city,place_name,latitude,longitude
Cleveland,Phoenix Coffee Co (Lee),41.497391,-81.5648764
Cleveland,The Root Cafe,41.4851374,-81.8020788
Cleveland,Gypsy Beans & Baking Co,41.4839054,-81.7299832
Cleveland,Heartwood Coffee Roasters,41.237315,-81.438921
Cleveland,Caffeine Lakewood,41.4849585,-81.7986634
Cleveland,Heartwood Roastery,41.4209578,-81.3862293
Cleveland,Troubadour Coffee Roasters,41.4447111,-81.8570807
Cleveland,Cleveland Coffee Company,41.5139575,-81.6723078
Cleveland,Tame Rabbit Specialty Coffee & Roaster,41.4259676,-81.3732958
Cleveland,Edda Coffee Roasters,41.484044,-81.7029871
Cleveland,Duck Rabbit Coffee,41.4801392,-81.7147703
Cleveland,Duck rabbit coffee roastery,41.5206374,-81.6613085
Cleveland,Lekko Coffee,41.4993268,-81.6995037
Cleveland,Heartwood Coffee Roasters,41.4522827,-81.4866109
Cleveland,Blue Sky Brews,41.5039781,-81.6005179
Cleveland,Erie Island Coffee Co. (Detroit Ave.),41.4819954,-81.8363633
Cleveland,Erie Island Coffee Co. (East 4th),41.4990706,-81.68983
Cleveland,Equal Exchange Coffee Bar in Heinen's Downtown Cleveland,41.500089,-81.686346
Cleveland,A.J. Rocco's,41.498474,-81.6861464
Ankara,Prod Coffee & Roastery,39.9281364,32.824486
Ankara,Rate of Rise (ROR) Cafe & Roastery,39.921956,32.825651
Ankara,f451 Brew,39.909227,32.8605749999999
Ankara,Bosco e caffè tiramisù,39.928468,32.81942
Ankara,Rispetto Coffee Co.,39.923023,32.8252
Ankara,C.R.O.P Coffee Shop,39.9066226,32.8616268000001
Ankara,Guzu Coffee,39.906256,32.862174
Ankara,True Specialty Cofffee,39.9280856,32.8260394
Ankara,Kakule Kahve,39.9149191,32.8577918999999
Ankara,Aya Coffee & Roastery,39.8978156,32.853367
Ankara,Padam Coffee Shop,39.902627,32.8598950000001
Ankara,Koala Coffee Shop,39.906831,32.861678
Ankara,Sloth Coffee Shop,39.9008731,32.8531031
Ankara,Celsius Coffee Roastery & Brewery,39.879872,32.687822
Ankara,Barcha Coffee & Roastery,39.9501679,32.7719018
Ankara,Espressolab Beşevler,39.9321554,32.8278113
Ankara,Espressolab Armada,39.9126473,32.8090347
Ankara,Espressolab Maidan,39.9100993,32.7625223
Ankara,Coffee Craft Town,39.8958989,32.7051682
Ankara,Coffee Project,39.9173186,32.8175491
Ankara,Paper Roasting Coffee & Chocolate,39.909695,32.858467
Ankara,The Coffee Grinder Ankara,39.9150978,32.8579124
Rotterdam,Man met bril koffie,51.93055,4.47411310000007
Rotterdam,Hopper Noord,51.932047,4.48559399999999
Rotterdam,Hopper Coffee Rotterdam,51.9165015,4.48027690000004
Rotterdam,NINE BAR espresso,51.922152,4.48801000000003
Rotterdam,Lokaal,51.9263501,4.47884599999998
Rotterdam,Harvest Coffee Brewers,51.9157521,4.48581910000007
Rotterdam,COPPI Coffee & Cycling,51.9319131,4.4711787
Rotterdam,Mecca,51.930118,4.48053010000001
Rotterdam,Booon,51.9272372,4.47275999999999
Rotterdam,DeKoffiebar,51.919051,4.475909
Rotterdam,Coffeelicious Rotterdam (breakfast - lunch - high tea - coffee),51.9138163,4.46454990000007
Rotterdam,Picknick Rotterdam,51.922084,4.48943399999996
Rotterdam,Urban Espresso Bar,51.9133401,4.46025980000002
Phuket,CAMPUS COFFEE ROASTER,7.8849231,98.3873051
Phuket,Witthaya Home Brewing,7.9000383,98.3842417
Phuket,Bookhemian,7.8848049,98.3888648
Phuket,sync coffee bar & roastery,7.9501705,98.2808223
Phuket,ROOF Pudding and Cafe,7.8844216,98.3874812
Phuket,Ketho Coffee & Kitchen,7.9038348,98.3523308
Phuket,Dou Brew Coffee & Craft,7.8853142,98.3891217
Phuket,HOCK HOE LEE - Phuket Town,7.883485,98.384571
Phuket,Ryn - Authentic Tea & Slow Drop Coffee,7.8849588,98.3872802
Phuket,RUSH Coffee Rommani,7.8856822,98.389115
Phuket,Good Vibes P-Town,7.8851247,98.3874885
Phuket,Drawing Room Coffee and Gallery,7.8835346,98.389516
Phuket,Made In Blue Cafe & Bistro Phuket,8.017042,98.339162
Phuket,ASAP CAFE PHUKET,7.9895355,98.3090486
Phuket,Phuket Coffee Lab,7.9954827,98.304804
Phuket,Aram Coffee & Crepes,7.8173175,98.3012202
Phuket,Makai Cafe and Space,8.3920873,98.2616874
Phuket,Zigma Espresso,8.2911955,98.3034841
Phuket,LAYER'S espresso bar,7.885112,98.3907923
Phuket,Day & Night Of Phuket,7.8859613,98.3910656
Phuket,"BARTELS Phuket - Craft Bread, Coffee & Juicery",7.995085,98.3054723
Phuket,Ei-Te,7.979842,98.3333455
Phuket,Kanin,7.9991475,98.3062402
Phuket,Shan : coffee,7.8856556,98.3859641
Phuket,The Shelter Coffee Phuket,7.8863716,98.3859306
Phuket,หว่านไจ๋ - Wan Chai (Grindsize Coffee.Wanchai),7.8859614,98.3876765
Phuket,sri the shophouse,7.8859705,98.3863362
Phuket,GRAPH Phuket,7.883698,98.390528
Phuket,HAO SPECIALTY COFFEE,7.8837142,98.394811
Phuket,LAiiKAA SLOWBAR,8.0189141,98.3236936
Phuket,ASTERISK ESPRESSO,7.874549,98.3891576
Phuket,HAO Specialty Coffee - Samkong,7.9040766,98.3777828
Phuket,Honest Coffee & Service,7.9109098,98.3929952
Phuket,The 5th Element - Phuket,7.8860422,98.3853973
Phuket,Chern cup coffee,8.086635,98.295256
Phuket,Saifah Society,8.727428,98.2272107
Phuket,ASTERISK ESPRESSO PHANGNGA,8.2537712,98.3117587
Phuket,Liang’s : Home Of Specialty Coffee,8.0326961,98.3256278
Phuket,Tree O’clock Cafe & Bistro,7.9974741,98.3271128
Phuket,Cuppa,7.9364848,98.3791908
Phuket,linēn's oven,8.6681995,98.2528553
Phuket,MŌMUS coffee,7.8836836,98.390559
Phuket,Shuffle Cafe & bistro,7.8987837,98.3509019
Phuket,RestDay Cycling & Cafe,7.8856468,98.3947616
Phuket,Starbucks Reserve,7.8917336,98.3676378
Phuket,good•for•rest,7.9974316,98.3912039
Phuket,Slow Thrive coffee house,7.9030931,98.3753711
Phuket,Leap coffee,8.099606,98.3071851
Phuket,Coffee Talk,7.9994244,98.3065971
Phuket,Raga coffee and homemade bakery,7.8122517,98.3386294
Phuket,KenKen Coffee,7.7926651,98.3162016
Phuket,The Remedy,7.8523599,98.345702
Phuket,Rees Coffee (Phuket Domestic Airport),8.1102678,98.3046168
Phuket,Boo Coffee,7.9565213,98.3876681
Phuket,HOUSE Cafe,7.8849467,98.3875613
Phuket,HOCKHOELEE - The Original Phuket Coffee Roaster,7.800097,98.3353609999999
Phuket,Drop espresso,7.9083493,98.3487953
Phuket,The Espresso Bar Kamala,7.9410941,98.2933648
Phuket,Coffee Mania,7.885912,98.29751
Phuket,Witthaya Brew Speciality Coffee,7.7988103,98.3350172
Phuket,Gomunoki•Slow Bar,7.8281393,98.3346124
Phuket,Good Cafe,7.9152473,98.3707794
Phuket,NIÑA Beach Camp,8.0269206,98.4602415
Phuket,Moonstone cafe at Visit Panwa,7.8292864,98.4061595
Phuket,Hé House Home Cafe: เหอ-เฮาส์,7.8848981,98.3880267
Phuket,Wewii Cafe & Bistro,7.9950206,98.3007704
Phuket,B SLOW BAR,7.8831256,98.3899411
Phuket,Phuket Roastery,7.9015128,98.3790905
Phuket,Hohiho Restaurant & Cafe Phuket,7.8173753,98.3317693
Phuket,Street Craft Coffee by Uncle neng คราฟ-คอฟฟี่-บาย-ลุงเหน่ง,7.8864061,98.3750171
Phuket,คืนรัก Home Roastery,8.0701835,98.3440264
Phuket,NS coffee in factory,8.0086982,98.3355993
Phuket,SUKr Coffee,8.2567621,98.2998857
Phuket,TONE,8.2435968,98.2974073
Phuket,กฤษณาวารี specialty coffee,8.8641513,98.3419782
Phuket,Check Shot Coffee,7.9076943,98.3919454
Phuket,Dreamilycoffeebar.,7.9891006,98.3025456
Phuket,Leikki Neighbourhood Cafe,7.8137817,98.33896
Phuket,Room coffee’ (slow bar)@Bangtao,7.983314,98.2991498
Phuket,Zigma Espresso Chalong,7.8380531,98.3497772
Phuket,Sixory Coffee,7.8853523,98.3875928
Phuket,Hideaway Cafe@Saku,8.0664787,98.2945941
Phuket,Rise N Grind Coffee and cake,7.7787079,98.3256311
Phuket,MONDO Espresso & Tea Bar,7.8849195,98.3875522
Phuket,Liberica Coffee,7.7916074,98.3169731
Phuket,surf point,7.785207,98.3174549
Asheville,Ultra Coffeebar,35.585035,-82.564535
Asheville,PennyCup Coffee Co (roaster and tasting room),35.5810764,-82.5642178
Asheville,Trade & Lore Coffee,35.594731,-82.5558041
Asheville,High Five Coffee Bar,35.601059,-82.555392
Asheville,Dynamite Roasting Company,35.6109361,-82.3355881
Asheville,The Dripolator Coffeehouse,35.6162681,-82.3213676
Asheville,Liberty House Coffee and Café,35.602452,-82.5514729
Asheville,PennyCup Coffee Co (at the YMI),35.5938278,-82.5500411
Asheville,Edna's of Asheville,35.6284272,-82.5530867
Asheville,Edna's at the River,35.5670331,-82.574138
Asheville,Allgood Coffee,35.69616,-82.560093
Asheville,High Five Coffee Bar,35.595745,-82.553442
Asheville,Bean Werks Coffee & Tea,35.57821,-82.593622
Asheville,Biltmore Coffee Roasters,35.5531903,-82.5382114
Asheville,Counter Culture Coffee Asheville Training Center,35.5978318,-82.5528816
Asheville,Odd's Cafe,35.5787211,-82.5953389
Asheville,Asheville Coffee Roasters,35.6412985,-82.5787017
Asheville,Izzy's Coffee Den,35.5973776,-82.5533211
Asheville,Izzy's Coffee House,35.5810135,-82.6024875
Asheville,BattleCat Coffee Bar,35.5780439,-82.5786183
Asheville,High Five Coffee Bar,35.6370758,-82.5982584
Asheville,PennyCup Coffee Haw Creek,35.5917387,-82.5053716
Asheville,The Well-Bred Bakery & Cafe,35.56603,-82.5414999
Asheville,Battery Park Book Exchange,35.5950959,-82.5566573
Asheville,Filo,35.587106,-82.486837
Asheville,World Coffee Cafe,35.5950485,-82.5551405
Asheville,The Beehive Coffee Bar,35.474745,-82.51521
Asheville,SOVEREIGN REMEDIES,35.5966595,-82.5513706
Asheville,French Broad Chocolate Lounge,35.5948774,-82.5510159
Asheville,Moments Coffee Bar & Eatery,35.5996958,-82.4075359
Malaga,Bertani Café,36.7195366,-4.42344720000006
Malaga,Mia coffee shop,36.7222275,-4.42274050000003
Malaga,Santa Canela Café (Centro),36.7202435,-4.42415789999995
Malaga,Santa Canela Soho,36.71685,-4.42332929999998
Malaga,El Último Mono Juice & Coffee,36.7211348,-4.42104879999999
Malaga,Cocóra Coffee Roasters,36.427416,-5.14474900000005
Krakow,Punkt 1,75.00494,10.0195313
Krakow,Coffee Proficiency,50.0956073,19.9625418000001
Krakow,Wesoła Cafe,50.0667165,19.9521443
Krakow,Cafe Tektura,50.0635849,19.931071
Krakow,Punkt 5,52.2681574,21.2695313
Krakow,INDIVIDUAL: coffee & friends,50.0645007,19.9494571
Krakow,Blossom,50.069154,19.9529004
Krakow,Goodbye Africa,50.062668,19.940294
Krakow,Karma,50.0633799,19.9305965
Krakow,Karma,50.049519,19.9457298
Krakow,Java Coffee Company,50.054384,19.9459711
Krakow,Coffeece,50.048751,19.959962
Chiang_Rai,Nangnon Coffee,19.9059501,99.8310584999999
Chiang_Rai,The Roastery By Roj,19.8965151,99.8276353
Chiang_Rai,Bike Coffee,19.9236068,99.8426348
Chiang_Rai,The Roast Coffee@ Chiang Rai,19.8997462,99.8272231999999
Chiang_Rai,Bechegu coffee,19.9074712,99.8237658
Chiang_Rai,Sawanbondin Farm & Home Stay,19.9441808,99.8318962999999
Chiang_Rai,Aso Coffee Roastery,19.8392363,99.6724591
Chiang_Rai,Blessed Cafe',19.900935,99.837581
Chiang_Rai,LOCAL Coffee,19.8585681,99.8165879000001
Chiang_Rai,Prompt cafe drip coffee,19.9042335,99.8330379
Chiang_Rai,Couple Cups CEI,19.9106537,99.8388315
Chiang_Rai,SoundBrown Coffee&Bar,19.903585,99.836526
Chiang_Rai,Bermuda coffee brewed,19.9068447,99.8037948
Chiang_Rai,BIG CAFE COFFEE SHOP,19.8981264,99.8245095
Chiang_Rai,Abonzo Coffee,19.7881471,99.5565863
Chiang_Rai,Low Cal Cafe Chiangrai,19.9049821,99.8284243
Chiang_Rai,1:2 Coffee Brewer,19.9044884,99.8284923
Chiang_Rai,Alexta Coffee,19.859797,99.82089
Chiang_Rai,Saturday Cafe (แซทเทอร์เดย์ คาเฟ่),19.8967839,99.839636
Chiang_Rai,House Coffee Chiang Rai,19.9140945,99.8444733
Chiang_Rai,Leehu Coffee Farm,19.8086318,99.5530347
Chiang_Rai,1:2 Chiangrai brew - warehouse,19.9035787,99.8362838
Chiang_Rai,Sookniyom Coffee & Bar,19.8923029,99.8307155
Chiang_Rai,Sirinya Coffee,19.8098583,99.556139
Chiang_Rai,Agape Coffee (สาขาท่าสาย),19.862398,99.8399386
Chiang_Rai,ABONZO COFFEE,19.9081154,99.8273547
Chiang_Rai,สังคมนิยมกาแฟ Invisible,20.0445239,99.876199
Chiang_Rai,Bechegu Roaster,19.9411678,99.8015572
Chiang_Rai,ARABIA COFFEE FARM,19.900448,99.619525
Chiang_Rai,ARABIA COFFEE STORE,19.8714729,99.7816826
Chiang_Rai,U Garden,19.787677,99.5566795
Chiang_Rai,HJ Hour Journey,19.8725578,99.781197
Chiang_Rai,1055 brewing at corner,19.9049986,99.8286555
Chiang_Rai,Nippy Coffee Roaster,20.2775178,99.9828618
Chiang_Rai,Urge,19.8758496,99.8452551
Chiang_Rai,Nanaba Cafe’,19.9292583,99.8579025
Chiang_Rai,Sutti Coffee สุทธิ,19.9078051,99.8252694
Chiang_Rai,Koffeeplus Coffee Plantation,19.6447563,99.378409
Chiang_Rai,Nippy Coffee Roaster - Chiang Rai,19.9025753,99.833283
Amsterdam,Headfirst Coffee Roasters,52.3783766,4.88235250000002
Amsterdam,Bocca Coffee,52.3644467,4.88682740000002
Amsterdam,white label coffee,52.3704057,4.85160769999993
Amsterdam,Scandinavian Embassy,52.3534561,4.89421909999999
Amsterdam,Two For Joy Coffee Roasters,52.3841762,4.88466659999995
Amsterdam,The Coffee Virus,52.384205,4.90294800000004
Amsterdam,Lot Sixty One Coffee Roasters,52.366834,4.87030100000004
Amsterdam,Koffie Academie,52.362383,4.87468109999998
Amsterdam,Sweet Cup,52.3632113,4.88587240000004
Amsterdam,Screaming Beans Hartenstraat,52.3723942,4.88616939999997
Amsterdam,Screaming Beans,52.3642649,4.87456229999998
Amsterdam,De Koffie Salon,52.3632668,4.87462660000006
Amsterdam,Trakteren,52.362585,4.86427300000003
Amsterdam,Black Gold Amsterdam,52.3717864,4.90305499999999
Amsterdam,CT coffee & coconuts,52.3526635,4.89152910000007
Amsterdam,Caffènation Amsterdam,52.354728,4.84927189999996
Amsterdam,Toki,52.3829109,4.88551749999999
Amsterdam,Filter,52.3697514,4.90683990000002
Amsterdam,Rum Baba Cafe,52.3558104,4.92574009999998
Amsterdam,Espressofabriek,52.3861402,4.87193189999994
Amsterdam,Coffee Bru,52.3570785,4.91766670000004
Amsterdam,Friedhats FUKU Cafe,52.3812743,4.8550735
Amsterdam,The Coffee Virus - Startup Village,52.354584,4.95922100000007
Amsterdam,Back to Black,52.361051,4.88857340000004
Amsterdam,Dignita Hoftuin,52.3655936,4.9045721
Amsterdam,Dignita Vondelpark,52.3518458,4.85720430000003
Amsterdam,Friedhats,52.4018416,4.84148319999997
Amsterdam,The Coffeevine,52.3634536,4.85690320000003
Amsterdam,Monks Coffee Roasters,52.3712254,4.8701714
Amsterdam,Public Space,52.3851625,4.9042053
Amsterdam,Uncommon Amsterdam,52.3632851,4.8751823
Amsterdam,De Koffieschenkerij,52.3741148,4.8983467
Odesa,Foundation Coffee Roasters,46.4794681,30.7396304
Odesa,Minimalist (Минималист),46.4776584,30.742435
Odesa,DAILY,46.475961,30.7399517
Odesa,White Whale Junior (Белый кит),46.4790631,30.7453197
Odesa,"Белый кит | White Whale, городская кофейня",46.4837126,30.7346958
Odesa,Coffee Shot,46.4745884,30.7442675
Odesa,Kachorovska Odesa,46.4807033,30.7415837999999
Odesa,Tishina (City food market),46.4819655,30.740914
Odesa,Tishina,46.4818327,30.7472806999999
Odesa,Atelier. Coffee & Crafts,46.4775553,30.73427
Odesa,AFRIKA,46.4837043,30.7349238
Odesa,Foundation coffee roasters,46.4832878,30.7007275
Odesa,Atelier. Design & Coffee,46.4882514,30.7329566
Odesa,High Five,46.438402,30.746949
Odesa,The Roastery by Odessa,46.4304206,30.7617957
Odesa,Shot,46.4858571,30.7296665
Tokyo,CAFE KITSUNE,35.66483,139.7141357
Tokyo,Blue bottle coffee Aoyama Cafe,35.6652578,139.7138635
Tokyo,On the corner,35.6614329,139.7031396
Tokyo,the Roastery by Nozy Coffee,35.6655325,139.7048172
Tokyo,Koffee Mameya,35.6683338,139.7108763
Tokyo,Deus coffee shop,35.6718131,139.709604
Tokyo,Blue Bottle Coffee 六本木,35.6649367,139.7292442
Tokyo,Toranomon Koffee,35.6668957,139.7498071
Tokyo,Unir Specialty Coffee,35.6719327,139.7377056
Tokyo,Bear Pond Espresso,35.6639833,139.6678986
Tokyo,Ballon D'essai,35.6630844,139.6676038
Tokyo,Streamer Coffee Company Kayabacho,35.6825771,139.7812577
Tokyo,ALLPRESS Espresso Tokyo Roastery & Cafe,35.6777894,139.8051883
Tokyo,The Cream of the Crop Coffee,35.6818386,139.8098522
Tokyo,ARiSE COFFEE ENTANGLE,35.6790667,139.7961815
Tokyo,ARiSE COFFEE ROASTERS,35.6784001,139.8009726
Tokyo,Blue Bottle Coffee Kiyosumi,35.6777335,139.800706
Tokyo,LATTEST,35.6689128,139.7123913
Tokyo,STREAMER COFFEE COMPANY,35.663448,139.703924
Tokyo,SHOZO COFFEE STORE,35.665245,139.713688
Tokyo,ONIBUS COFFEE Nakameguro,35.6431767,139.6980318
Tokyo,The Workers coffee / bar,35.6501571,139.6909968
Tokyo,Blue Bottle Coffee Nakameguro,35.638645,139.697938
Tokyo,Saturdays NYC (Tokyo),35.649178,139.698404
Tokyo,Streamer coffee company nakameguro,35.6487988,139.6946205
Tokyo,TABI TO COFFEE Asakusa,35.7106839,139.7914754
Tokyo,Sukemasa Coffee,35.7152417,139.7953934
Tokyo,Blue Bottle Coffee - Shinagawa Cafe,35.6289965,139.7406033
Tokyo,Verve Coffee Roasters,35.661469,139.7362366
Tokyo,Fuglen Tokyo,35.6666181,139.6923999
Tokyo,Blue Bottle Coffee Shinjuku,35.6888091,139.7020676
Tokyo,COBI Coffee,35.6624869,139.7113619
Tokyo,COBI NEWoMan,35.6888301,139.7017248
Tokyo,VERVE COFFEE ROASTERS SHINJUKU STATION（ヴァーヴ コーヒー ロースターズ シンジュク ステーション）,35.6883783,139.7012646
Tokyo,ALL SEASONS COFFEE (4/4 Seasons),35.6897966,139.7079209
Tokyo,Sarutahiko Coffee Ebisu,35.647707,139.7109476
Tokyo,Sarutahiko Coffee Beams Japan Shinjuku,35.6903446,139.7039541
Tokyo,COUNTERPART COFFEE GALLERY,35.6891067,139.6825127
Tokyo,Yamamoto Coffee ヤマモトコーヒー店,35.692281,139.7028809
Tokyo,PAUL BASSETT Shinjuku,35.6926866,139.6950423
Tokyo,UNLIMITED COFFEE BAR,35.7090366,139.8086805
Tokyo,Cafe de l'ambre,35.6679255,139.7623648
Tokyo,LIGHT UP COFFEE,35.7054425,139.5725106
Tokyo,AMAMERIACOFFEEROASTER,35.6220749,139.6901167
Tokyo,amameria,35.6205212,139.7062739
Tokyo,PNB COFFEE,35.651209,139.691366
Tokyo,ONIBUS COFFEE Okusawa,35.6037861,139.6712664
Tokyo,SWITCH COFFEE TOKYO,35.636236,139.709598
Tokyo,About Life Coffee Brewers,35.6566777,139.6958237
Tokyo,Nemo Coffee Shop,51.4389578,-0.339113900000029
Tokyo,MINEDRIP Coffee,35.6884221,139.7007406
Tokyo,RATIO &C,35.669989,139.71416
Tokyo,COFFEA EXLIBRIS,35.6575187,139.6678095
Tokyo,COFFEA EXLIBRIS kettle,35.6694359,139.4921992
Tokyo,Chatei Hatou,35.6604802,139.7025924
Tokyo,Glitch Coffee and Roasters,35.6937428,139.7613047
Tokyo,Mojo Coffee Waseda,35.7082253,139.7239881
Tokyo,Mojo Coffee Waseda,35.7082253,139.7239881
Tokyo,Mojo Coffee Kagurazaka,35.7052599,139.7355581
Tokyo,Little Nap Coffee Stand,35.672123,139.69056
Tokyo,Sarutahiko Coffee Beams Japan Shinjuku,35.6903446,139.7039541
Tokyo,FRESCO COFFEE ROASTERS 代々木ビレッジ,35.6820934,139.7011193
Tokyo,COFFEE AMP THE ROASTER,35.699155,139.647659
Tokyo,Obscura Coffee Laboratory,35.6460199,139.669893
Tokyo,Obscura Coffee Roasters,35.6973062,139.7700191
Tokyo,Coutume Aoyama,35.6629182,139.7113635
Tokyo,Coutume Aoyama,35.6629182,139.7113635
Tokyo,Paddlers Coffee,35.6746373,139.6787572
Tokyo,PADDLERS COFFEE,35.6649997,139.7030037
Tokyo,The Cream of the Crop Coffee,35.658808,139.7032486
Tokyo,Nozy Coffee Mishuku,35.6432538,139.6796924
Tokyo,Nozy Coffee Mishuku,35.6432538,139.6796924
Tokyo,drip bar COFFEE AND CRAFTS,35.6455765,139.7050871
Tokyo,Coffee Wrights,35.6416696,139.6705984
Tokyo,talk and come again,35.67394,139.712406
Tokyo,Mojo Coffee Harajuku,35.6704144,139.707461
Tokyo,Re:CENO TOKYO,35.6129365,139.625786
Tokyo,Re:CENO,35.6153232,139.6467379
Tokyo,THE LOCAL COFFEE STAND,35.660393,139.706758
Tokyo,Sunday Zoo Coffee Stand & Roastery (サンデーズー コーヒースタンドアンドロースタリー),35.6760143,139.8035974
Tokyo,No.8 by bear pond,35.6615412,139.7030313
Tokyo,niko and ... TOKYO,35.666517,139.70444
Tokyo,horiguchi coffee,35.6476189,139.6226358
Tokyo,YAZAWA COFFEE ROASTER,35.6652981,139.7699577
Tokyo,Alpha Beta Coffee Club,35.6081713,139.6681581
Tokyo,Single O,35.6982112,139.8015293
Tokyo,Sidewalk Stand,35.64691,139.696679
Tokyo,artless craft tea & coffee / artless appointment gallery,35.641709,139.695737
Tokyo,cafe ROSTRO,35.6670351,139.6917556
Tokyo,Coffee Elementary School,35.6515257,139.7013196
Tokyo,R.O.STAR,35.6564347,139.7953908
Tokyo,R.O.STAR The Factory Shinkiba,35.6432584,139.8235445
Tokyo,R.O.Star Takadanobaba,35.7124152,139.7072641
Tokyo,Sarutahiko Coffee Atre Ebisu Westside Store,35.6465446,139.7096674
Tokyo,Sarutahiko Coffee Omotesandō,35.6667325,139.7108526
Tokyo,STREAMER ESPRESSO Roppongi,35.6638386,139.7313503
Tokyo,Starbucks Reserve Roastery Tokyo,35.6493846,139.6925595
Tokyo,Nem Coffee & Espresso,35.651098,139.724579
Tokyo,Cafe Obscura,35.641226,139.673187
Tokyo,Obscura Laboratory,35.64602,139.669893
Tokyo,Obscura Mart,35.643381,139.6647105
Tokyo,PASSAGE COFFEE,35.6484899,139.744822
Tokyo,PASSAGE COFFEE ROASTERY,35.6495682,139.6082092
Tokyo,4/4 SEASONS COFFEE,35.6897966,139.7079209
Tokyo,FRANKIE Melbourne Espresso,35.660858,139.668522
Tokyo,IRONCOFFEE,35.6520648,139.6466716
Tokyo,Dear All,35.6734965,139.6647563
Tokyo,THINK OF THINGS,35.6731745,139.7042067
Tokyo,Ki Cafe,35.6588661,139.6603511
Tokyo,Leaves Coffee Roasters,35.7026999,139.797863
Tokyo,GESHARY COFFEE 日比谷店（ゲシャリーコーヒー）,35.6739378,139.7605958
Tokyo,Leaves Coffee Apartment,35.7049718,139.794173
Tokyo,BONGEN COFFEE Tokyo Ginza,35.6710205,139.770851
Tokyo,㈱KURASU,35.6650012,139.7182047
Tokyo,AKHA AMA COFFEE ROASTERS TOKYO アカアマコーヒー 神楽坂,35.7046978,139.7372354
Tokyo,Little Darling Coffee Roasters,35.6685866,139.7246435
Tokyo,Apollons Gold,35.7389781,139.6701745
Tokyo,Beasty Coffee [ cafe laboratory ],35.6660755,139.6919551
Tokyo,OGAWA COFFEE LABORATORY 下北沢,35.6633394,139.6698648
Tokyo,Ogawa Coffee Laboratory,35.6329566,139.6457871
Tokyo,Horiguchi Coffee,35.6344119,139.5788917
Tokyo,Horiguchi Coffee Uehara Shop,35.6678638,139.6816897
